fecha,pm10,no2,intensidad,PCA1,PCA2,PCA3,PCA4
2018-01-27,5.0,11.5,173.0,-15.878040017590234,-10.372925146568404,-12.50168401544454,-0.8757351063108876
2018-01-28,15.0,24.5,145.0,-16.02992013649317,-15.462761017491884,-11.498564048434982,0.5199529809727325
2018-01-29,17.5,33.5,204.0,-15.665952972820543,-17.843377803595157,-10.980509152535184,0.9537041476764094
2018-01-30,20.0,38.5,205.0,-15.39052193975259,-11.789485653161357,-11.420252873278857,-0.5524018911996145
2018-01-31,20.0,36.0,211.0,7.368668349364205,-8.173288024929136,-7.194338965982279,-1.5167972591541887
2018-02-01,5.0,20.0,215.0,15.447817372509604,6.147739888533271,-6.894458542479318,-2.959859854762563
2018-02-02,7.0,18.5,230.0,80.0777891185284,-8.756831946438377,3.0175527878017565,-3.3396573588664973
2018-02-03,5.0,15.0,176.0,10.689621362145749,1.8009066339433513,-8.838662829697043,-1.1766781732904144
2018-02-04,4.5,19.5,149.0,-9.98744287724938,17.928722726801283,-17.121546565851485,11.002328865351437
2018-02-05,7.0,19.5,187.0,-9.180298187484624,21.118100992337457,-17.46602999371601,6.882581455094045
2018-02-06,8.0,23.0,204.0,-14.108989111519001,13.542270250147581,-12.763607602886141,-6.207803208944917
2018-02-07,9.5,26.0,210.0,-10.308519060955277,5.673460668903023,-13.8774393726355,-5.953584864009624
2018-02-08,18.0,35.5,216.0,-12.212708735288917,0.6726644674796547,-15.017327061473875,-4.549460226215878
2018-02-09,6.5,19.0,230.0,-10.566817170160903,-0.9886395510566914,-14.721131506642564,-2.985216431660159
2018-02-10,13.0,24.5,176.0,-13.314582383608291,-2.276945635933424,-11.957628386834534,-3.7446294757357412
2018-02-11,6.5,21.0,149.0,9.015549779199299,-4.631148286610181,-6.185478374724344,-2.4835791087235832
2018-02-12,11.0,24.0,205.0,12.3011633307265,-4.282476837203471,-7.120686445534036,-1.9560414948630263
2018-02-13,7.5,17.5,208.0,6.258365412122271,-1.533360323149851,-10.575405288549927,-2.688958819937625
2018-02-14,15.0,24.0,218.0,6.483105320348201,-3.394158937943409,-8.624158141939333,0.7657944661456968
2018-02-15,20.5,23.5,210.0,5.4174514333401715,-9.204244154107064,-9.682936931407243,2.581104125175006
2018-02-16,21.0,19.0,213.0,3.6934945242833064,-9.312811090690396,-5.4918297435137475,0.6497920300326677
2018-02-17,7.5,13.0,167.0,-12.065252768467586,-3.8392596290916,-9.516432544652012,0.40201480858353456
2018-02-18,6.5,19.0,144.0,-11.996696559828969,-4.024860297437034,-9.72645456451954,-2.838764698104306
2018-02-19,8.0,20.5,216.0,-15.506584361929033,1.155390824412142,-7.375982769938457,-2.312464157783654
2018-02-20,7.0,18.0,206.0,-13.877060704466347,4.231978154657714,-6.846098209487935,-3.8736874622306914
2018-02-21,12.0,24.0,210.0,-12.225951739140907,10.662452561884537,-8.65470436989962,-6.34979670197131
2018-02-22,14.0,26.5,215.0,-10.425799840077064,13.15509333330675,-10.46089411912599,-7.48258663453656
2018-02-23,19.0,30.5,231.0,-6.903779334795706,15.691089497196197,-9.874127605414827,-8.26455676478892
2018-02-24,23.0,31.0,178.0,1.3977288610011422,12.478055599028728,-7.972563902643515,-7.404560360184011
2018-02-25,24.5,41.0,149.0,5.085491564313762,6.80132216439604,-6.116639382553877,-5.687785069438903
2018-02-26,19.0,30.5,204.0,-8.595393587620931,15.288245113776144,-6.662051116904842,-5.902131765234553
2018-02-27,13.0,30.5,208.0,-8.70911950157527,25.763530355160707,-15.465189800755386,9.636505313771206
2018-02-28,6.0,19.0,215.0,8.930982311031435,32.558326403160805,-7.666450158720565,10.249133806277317
2018-03-01,7.0,24.5,220.0,14.690323259832201,42.345115172597644,-4.384741877777451,6.451199837319017
2018-03-02,6.0,15.5,236.0,10.965671135853862,31.209406732443473,-8.42900991776911,6.796469374707087
2018-03-03,5.5,14.0,181.0,12.531915396688682,26.809687932558745,-3.939547531096097,4.753379453229241
2018-03-04,5.5,16.5,150.0,5.572059411688088,27.39338774375955,-3.718026055683909,-2.434293109482582
2018-03-05,5.5,17.5,209.0,11.578956336333563,29.39550343440334,-5.611038305795694,-5.044021907601035
2018-03-06,6.0,16.0,208.0,9.79482516331055,20.57321234731611,-5.4486268765182135,-4.607495964995518
2018-03-07,10.0,24.0,214.0,9.084582949077705,11.758766951915096,-5.8437976908067775,-3.549440176212496
2018-03-08,12.0,26.0,216.0,1.129880322362453,11.054334319555661,-9.035012725290404,-1.2283676188260908
2018-03-09,7.0,21.0,235.0,-0.7449317315369294,14.082836233942452,-7.863890069874506,6.414023018040499
2018-03-10,6.5,10.5,157.0,8.668802837624758,22.42726302833338,-7.276991138308837,17.4829924472816
2018-03-11,6.5,12.0,151.0,9.173732340897905,18.353317168562107,-3.8591711623093183,-5.1656098263906465
2018-03-12,9.5,19.5,219.0,6.8376179430263475,7.194520909355895,-3.6340307318219485,-3.1952234067508223
2018-03-13,9.5,22.0,199.0,5.275668827055037,3.6811677468218416,-5.327460501637662,-0.8868986966874117
2018-03-14,6.0,16.5,214.0,8.603779090080467,20.576828770014576,-8.428008780490583,16.91145002520027
2018-03-15,6.0,14.5,222.0,9.34132191880877,20.472560556862835,-2.112575718852806,-7.349188206075389
2018-03-16,5.5,12.5,236.0,9.626302383455762,15.978583804926677,-4.068377465348763,-3.3622127404389865
2018-03-17,5.0,11.0,177.0,12.076252581778583,20.941199366949576,-7.463334578959117,0.9804538566089775
2018-03-18,6.0,15.5,153.0,13.398923530383291,14.615217633026473,-2.733496144781107,-6.401712424283751
2018-03-19,5.5,14.0,217.0,15.277238977199033,16.38768207413284,-6.368310811824571,-0.8330054778660194
2018-03-20,7.5,15.0,211.0,-11.284739307898882,8.74217901953972,-10.103729992950505,-5.678966427312465
2018-03-21,10.0,23.0,215.0,14.48672408308801,-7.674379779400553,-5.2598362309678155,-2.821337786714533
2018-03-22,15.0,26.5,223.0,7.882909016543116,-6.282014636806275,-7.67931414596669,-3.1372200560200625
2018-03-23,7.0,7.0,224.0,11.685123580430671,13.800253643179353,-6.494492114189473,0.4086623627138659
2018-03-24,4.5,8.5,160.0,15.56841889320101,19.281150302858098,-3.43182264994802,-6.309673705878154
2018-03-25,7.0,19.5,138.0,11.99738790471361,6.615791426841918,-4.27484091185843,-3.830362065426526
2018-03-26,9.0,18.0,180.0,11.50989316695642,-5.659479418351084,-3.942811091657648,-2.3843288754128995
2018-03-27,13.5,21.0,179.0,6.091527623666757,-8.701088356101724,-0.04557100012958203,-0.6425512272912512
2018-03-28,8.5,7.0,178.0,4.614505845344901,-0.28876320642669867,0.612179791156643,-2.2124148198595255
2018-03-29,6.0,6.0,107.0,7.1059327583737515,10.284064695855259,-1.4332914285113307,-4.127791960303734
2018-03-30,4.0,7.5,96.0,8.892330330142574,17.024563332741742,-3.923348503570846,-5.245463670640529
2018-03-31,7.5,15.0,114.0,9.052973818892939,7.73203967854501,-3.414711784904674,-5.423192239695122
2018-04-01,9.0,20.0,120.0,-5.794427457141241,4.645636560237809,-5.7271675749185205,-2.826371583931864
2018-04-02,8.0,12.0,198.0,6.835733059599042,11.308776985253973,0.7867556561583839,-2.265543990353082
2018-04-03,7.0,9.0,208.0,4.386406179503552,12.348268099631778,-1.2737719714218183,-4.140732492429115
2018-04-04,11.0,23.0,214.0,7.076070463051315,3.8325533434551047,-2.6808168638547825,-2.946724930409783
2018-04-05,14.0,31.0,222.0,-7.760904748527381,0.7377783767613788,-4.817308366736453,-2.73558735849279
2018-04-06,10.0,18.0,237.0,-3.755377303161831,11.520827481911548,-4.277954828391172,1.1372912035763392
2018-04-07,6.0,9.0,181.0,7.739474664394175,13.282457265838508,-6.074512572408859,0.4395497661123871
2018-04-08,5.0,12.0,155.0,10.02097553260251,11.975443655771839,-1.880372324262283,-2.984744676470339
2018-04-09,4.0,20.0,208.0,7.981433534354249,14.603850595409455,-7.956924204307957,-2.7142992143021876
2018-04-10,5.0,16.0,210.0,11.234992128005588,25.54559207378639,-10.362541828948562,7.7066564463332465
2018-04-11,6.0,17.0,215.0,14.580700704391619,23.228367689704868,-5.635936462038084,-5.343766710647415
2018-04-12,6.0,20.0,232.0,10.39182468013514,15.785566142694988,-6.865110340769418,2.650881904596032
2018-04-13,8.0,19.0,231.0,7.276308124671874,12.222453223215071,-3.4064403866541837,-4.570924748389543
2018-04-14,8.0,12.0,179.0,5.800404238299322,0.5901228114376158,-2.6211395621609976,-3.3873799108985048
2018-04-15,7.0,13.0,151.0,42.680418026730266,-2.393991159727013,3.012927766864344,8.848797343398248
2018-04-16,12.0,25.0,208.0,10.961715618737145,-3.0092343268521615,-0.3715209466371724,-2.7866325385826323
2018-04-17,15.0,27.0,208.0,4.0775591264663005,-10.858731508540778,-0.22142613479660592,-0.5409090383241835
2018-04-18,19.0,17.0,214.0,-6.892375668043876,-8.196046711572102,0.6702851047022945,-0.583319041746426
2018-04-19,26.0,12.0,223.0,-9.88462526368568,-5.327807051368908,0.5345922621364668,-0.9625763358482928
2018-04-20,27.0,13.0,234.0,-8.1053687932404,-1.8743939891868462,0.35785595414770566,-1.2659715848759237
2018-04-21,25.0,18.0,179.0,-15.00885637320932,1.4375539776712503,-4.381655090640561,0.9936083359517192
2018-04-22,23.0,21.0,151.0,-10.346781894873626,2.433915264514284,0.026983798221633565,-0.7687196720263646
2018-04-23,24.0,19.0,210.0,-13.927580768276673,0.6627165707260841,0.5485751292922193,0.5299018725804606
2018-04-24,23.0,23.0,212.0,-7.0384903946248185,0.011908716173325304,1.7595899407147018,0.5268365845546613
2018-04-25,24.0,22.0,216.0,-4.234894808915981,0.7275431274199984,4.89671784025599,-1.2651440730734416
2018-04-26,22.0,15.0,222.0,4.585412593665277,-1.5234861578467669,5.019844378569139,-1.5829516200466744
2018-04-27,14.0,8.0,232.0,3.656448572319898,4.235199961237355,5.341664162959994,-2.8721761614874923
2018-04-28,9.0,7.0,154.0,6.390488772511263,9.984714656688242,1.2329367349968325,0.8316151430554765
2018-04-29,6.0,12.0,122.0,7.765099029718619,10.502825737448704,-5.643551295234788,-1.1374278287356738
2018-04-30,5.0,10.0,166.0,9.393321845751476,3.193236530912743,-5.620504310055579,-2.0017119442622415
2018-05-01,7.0,13.0,111.0,-8.123761940921803,3.9417765157249454,-4.798100877474883,-4.5489802770727685
2018-05-02,8.0,20.0,125.0,7.282081950399624,0.9800114838392405,-1.7569095494107052,-2.9808446764625285
2018-05-03,8.0,11.0,214.0,-12.35168546354335,5.694766638362096,-2.228648294605452,-3.2303230708876884
2018-05-04,11.0,10.0,227.0,-13.321250722674995,5.5694208939004834,-2.433844416536116,-4.56769634914145
2018-05-05,12.0,8.0,183.0,-7.359247259861562,2.4389885041711037,1.2773566242167094,-3.146823744595224
2018-05-06,13.0,20.0,163.0,-11.688822456873286,2.398085388081988,1.9857814383255414,-1.1499467057192265
2018-05-07,14.0,28.0,209.0,-9.88553571917895,4.418161319727877,-0.6465243890837545,0.9474150061219708
2018-05-08,16.0,21.0,212.0,-13.683715369164487,7.485930495093386,1.2694284548642811,-1.7246298300974563
2018-05-09,12.0,14.0,212.0,10.63672749796568,4.469615659593366,6.970203546534017,-2.5933472247531837
2018-05-10,14.0,20.0,224.0,-14.12766404112638,5.686810448082358,2.126077148975647,-2.491593098586573
2018-05-11,13.0,9.0,233.0,5.517645451091117,-1.9149018436053782,5.1469599751910975,-1.4101932755538025
2018-05-12,7.0,7.0,171.0,5.700518964053194,-0.09750461209422309,0.34414173234414575,-1.6225401654416824
2018-05-13,6.0,14.0,143.0,6.0542918881947,-5.576997751941843,-1.9869766155499857,-2.9184024355437552
2018-05-14,7.0,7.0,206.0,-12.53415381612185,-0.6179413692354719,-2.58040399583883,-1.9703721614971046
2018-05-15,11.0,12.0,141.0,-15.28153148594204,2.2767812950231043,-0.9534618917076667,-3.2984386297097794
2018-05-16,12.0,16.0,215.0,-15.300170047854866,4.637044337616122,1.8606062370541445,-3.139360106263776
2018-05-17,14.0,17.0,219.0,-14.296455340401392,5.45855443680602,2.591965188038754,-1.5799614930328703
2018-05-18,13.0,13.0,229.0,-2.652311869436564,1.3762012669901635,1.9918897889487173,0.06319016753486288
2018-05-19,10.0,8.0,172.0,-15.426329100487955,3.419437876666588,0.7294304860316118,-0.9633130999775333
2018-05-20,12.0,19.0,148.0,-10.784404150029472,5.89651417172726,0.8728215392905624,-1.8485492827018832
2018-05-21,12.0,25.0,208.0,-10.517707264739947,7.956932919900671,1.4318782232417517,-1.3383395576726786
2018-05-22,14.0,24.0,209.0,13.214685183839663,-0.3368055730229609,3.857063181651,0.37584945694607824
2018-05-23,14.0,20.0,212.0,2.993336205514669,1.7283034308165484,6.233521771759338,-0.8831457414816567
2018-05-24,13.0,24.0,219.0,-6.137697175960269,12.428858686321394,0.19520057122602583,24.36559187913281
2018-05-25,11.0,17.0,234.0,7.43477753654191,4.567284899044466,0.0916887773464316,5.205131080396276
2018-05-26,12.0,16.0,171.0,2.696140279540396,2.519130093863988,2.439786616037332,-1.7641560174027795
2018-05-27,12.0,21.0,155.0,5.476644908947612,3.566082470903569,5.512200821671284,-0.04813125709009402
2018-05-28,14.0,23.0,211.0,6.336095311532144,4.619546447893336,-0.5573644090027638,9.77224291134144
2018-05-29,12.0,20.0,210.0,6.697118482122362,3.7997558319517504,1.729586770739899,-0.24369673606235798
2018-05-30,13.0,17.0,220.0,7.084697561883819,2.2295376034399252,0.6188730548274244,-0.03435759679994645
2018-05-31,18.0,23.0,253.0,8.903948253071574,-3.490797398506695,4.616094592758666,-1.2956733792701267
2018-06-01,13.0,10.0,237.0,-13.194361878243544,2.4749907775142237,1.5547477079552199,-0.10032952236622703
2018-06-02,14.0,12.0,177.0,-1.4185211834034444,2.4378319368639634,0.4181342913551789,8.692306178260536
2018-06-03,11.0,11.0,153.0,4.20140671469813,0.9341813867164568,4.245820866267814,-1.9566807580359695
2018-06-04,11.0,12.0,210.0,4.7113186540154315,2.348286905225236,3.011638508556338,-3.1225046233791067
2018-06-05,9.0,16.0,211.0,8.284723553480571,3.822091418888617,1.2557277701481666,0.18535048940601853
2018-06-06,15.0,20.0,216.0,13.610763580277895,0.32765461651425787,1.9632680863486678,1.9468847031094036
2018-06-07,15.0,19.0,222.0,4.054967897768388,-0.6939024698879062,2.2896609625615545,2.037151112908774
2018-06-08,12.0,14.0,233.0,4.674106324261495,5.459730507978311,-0.3090413819485463,3.0775068108666646
2018-06-09,12.0,12.0,176.0,4.966178490590134,2.725835870004972,1.6574845992241019,-1.522726151691773
2018-06-10,10.0,12.0,151.0,5.49131094049148,4.138383094274541,0.08266595744925513,-0.6439314372336138
2018-06-11,11.0,18.0,208.0,6.697215835382845,1.8648513946601168,2.4626204467636628,-1.022105584356514
2018-06-12,12.0,12.0,211.0,8.374656564751511,-2.7874074004079303,5.52461612418537,-1.4994723507496326
2018-06-13,14.0,13.0,216.0,7.89481385178041,-4.564858734848637,6.266468720542747,-1.2076805831637674
2018-06-14,17.0,20.0,221.0,-13.253316081842225,0.8474970458300229,3.300434201207171,-2.159053458279517
2018-06-15,15.0,11.0,229.0,-14.362189546869159,2.5664701564006482,5.7567394539873655,-1.8291689083094478
2018-06-16,14.0,7.0,168.0,-15.940426618519,1.120491763078009,7.082069798329645,-0.8947086281765132
2018-06-17,13.0,11.0,148.0,-13.758450681302197,-4.225098300976324,6.240437387938636,-0.13939763486069753
2018-06-18,15.0,13.0,211.0,-14.837872793039237,-3.9283817190818366,6.952689557214079,0.11094368677063979
2018-06-19,20.0,15.0,212.0,-16.606242538544,-2.0737745214383154,7.235634582974205,-0.2712141472420322
2018-06-20,23.0,17.0,212.0,-8.816129787779843,-1.8821223953358788,10.236938139292155,0.20684744464838073
2018-06-21,23.0,20.0,221.0,-11.928655409536894,-2.1717850465294695,9.854842281597355,0.27607397081023055
2018-06-22,23.0,12.0,230.0,-13.727693883151407,-0.6525339808208593,10.137393256942124,0.12160287325547293
2018-06-23,34.0,12.0,166.0,-15.672898014906032,0.821964144470849,11.132432456348734,0.2149859148734065
2018-06-24,47.5,21.5,145.0,-13.605900384743057,1.5121503730879884,11.83793967860635,0.7420254135232829
2018-06-25,49.5,19.5,203.0,-4.782246675630599,0.34525157780605953,13.228166405003305,1.2433048003897693
2018-06-26,43.0,19.5,208.0,2.912416540846813,-2.036363405129771,13.921555305937375,0.6010274159309936
2018-06-27,31.0,18.0,212.0,4.346770728926458,-1.5496159657924597,12.160990082886785,1.0495910856134592
2018-06-28,26.5,14.5,220.0,3.5008728855474267,3.7811755715723323,11.345691577227159,-0.32004298952749743
2018-06-29,25.0,9.0,229.0,-13.315391931877132,11.263913388156473,9.85160737956395,-2.263850479409386
2018-06-30,17.0,6.5,165.0,-3.4088925630714444,8.693824521118112,9.166425352018381,-0.9987368268203946
2018-07-01,17.0,13.5,140.0,5.785489711542467,3.085945635863299,9.534295565729819,-1.7518691704668352
2018-07-02,19.5,19.5,204.0,3.218633578917516,-0.4409811546933312,8.335822126339531,-1.4619557953586082
2018-07-03,20.5,19.5,202.0,5.5561061498626945,-3.4167336081283226,9.094939389062294,-0.7002024210834792
2018-07-04,17.5,16.5,207.0,2.0488909011903864,-1.2949889891703132,8.30165872953898,-1.2698923338958068
2018-07-05,19.0,17.5,212.0,-13.415013128212111,-3.376464583756795,4.981632260997913,-0.02090259669946696
2018-07-06,22.5,15.0,212.0,-15.487440569185381,-1.7943390569494113,6.932140302449567,0.6460856577275323
2018-07-07,22.5,10.0,149.0,-11.61578159707981,-0.828886066417325,9.699008332785906,0.45003543039845906
2018-07-08,22.0,17.0,137.0,-15.05965681730903,-1.727719301343996,10.641995165571027,0.5921493618974337
2018-07-09,23.5,15.5,200.0,-14.896749855358616,-0.9202440723507093,10.719468144332751,0.4853708906706115
2018-07-10,25.5,17.5,196.0,-15.49007138936212,1.070260315118286,10.479558659260263,0.34103913034161687
2018-07-11,24.0,17.0,197.0,1.8500518242451331,1.3086087216242246,12.218044169101253,-0.13998580589551998
2018-07-12,30.5,15.5,205.0,-16.770040563270925,4.0656229131335095,9.420584980874697,-1.1564640773722912
2018-07-13,30.0,14.5,209.0,-14.112202975373684,2.608100197236103,10.28396043074615,-0.541736567206773
2018-07-14,23.5,9.0,149.0,1.1965126822048158,-2.440064159080611,11.511703557973899,0.1355480471362003
2018-07-15,18.5,12.5,132.0,2.7928876063365284,-1.7096593911709903,9.420542199162014,-0.9405377551031578
2018-07-16,21.0,18.0,193.0,7.156914039385743,-5.155178240425692,9.879731095367003,-0.15151373227737674
2018-07-17,30.0,19.0,192.0,-9.381764498573819,0.2569861919799069,10.095314731070635,-0.30655699878781284
2018-07-18,28.5,24.0,195.0,3.5293920695254015,0.3771217431415292,13.432377543218378,-0.3859642935509624
2018-07-19,27.5,20.0,199.0,3.53261234853977,-0.9658165618550211,11.808673203518737,-0.4373586854666427
2018-07-20,18.0,6.5,199.0,0.1550028101912587,1.7910980071107454,10.729560534455505,-1.1268134250872182
2018-07-21,16.0,9.0,139.0,-17.217703041566487,4.360610659726696,6.374404217184843,-1.1351948548055513
2018-07-22,23.0,17.5,122.0,-12.546786062311096,3.2638267381897124,7.7661424598919275,-0.40238490255592024
2018-07-23,23.5,19.0,185.0,1.220759819561893,-0.8713052225551906,13.266891894231533,0.08150837352461919
2018-07-24,26.0,23.5,185.0,2.6525321582056485,0.32165648299093125,12.390291489283737,-0.5376674928337707
2018-07-25,31.0,26.0,190.0,1.6227413151512258,0.06603809975075588,11.9637160540603,-0.41886121324168957
2018-07-26,28.5,24.5,195.0,2.6599399390315526,1.12035684788087,13.181256821675357,-0.4753533103222059
2018-07-27,21.0,11.0,195.0,3.89016587643068,1.8986432855734068,13.070214401824407,-0.406304450116608
2018-07-28,18.5,8.0,125.0,3.738498195439529,0.4426260983553467,12.255247383775522,-0.697573254312841
2018-07-29,20.5,19.5,111.0,0.5202647595597435,-0.6526408341025742,11.519509265404007,-0.21315684450842218
2018-07-30,21.5,20.0,171.0,2.0113341447870483,-2.8461056306812487,12.220044101922465,0.3146397246276044
2018-07-31,27.0,27.5,173.0,-0.19599215139303214,-2.6047302129775884,13.281088156556395,0.6331648785786879
2018-08-01,35.0,31.0,167.0,-14.058900474628075,-0.3954946579609538,12.163423545444786,0.6899561260787448
2018-08-02,49.5,19.0,171.0,-15.592121051593388,-1.8264490026012103,13.372479944702743,1.7986837268426363
2018-08-03,54.0,10.0,167.0,-18.515271171026573,-0.3419492634262344,14.072082723001298,2.2160489458644617
2018-08-04,46.5,8.0,120.0,-2.8942443479596074,-4.254548791652237,14.92869012385562,2.247782203874761
2018-08-05,49.5,19.5,108.0,-16.11630485474389,0.3840456365494391,13.160221108328084,1.0698517034833979
2018-08-06,66.0,17.5,149.0,-4.69512111667354,1.3586391544550498,13.984421729046579,2.0069535992601772
2018-08-07,52.0,13.0,147.0,2.809584033579128,3.938719364810025,15.777426718726101,0.07089096610500437
2018-08-08,31.5,11.5,148.0,3.27088107878117,4.585217741712733,14.01777100241131,-0.7768594889617948
2018-08-09,25.5,9.5,151.0,-14.748767972202,2.2643867065533034,7.845893459966826,-0.995411894896308
2018-08-10,32.0,10.5,148.0,-17.568995046819808,-2.8182930463092624,5.956803269729096,0.8370762434068701
2018-08-11,39.0,14.0,110.0,-6.7434746381964965,-5.933613079851591,11.156815327564336,2.354386739754529
2018-08-12,31.0,13.5,100.0,4.066028771952965,-0.9070812012176943,14.77135776797246,1.0757549050049056
2018-08-13,19.5,10.5,140.0,6.442906677623981,-0.1717361034184912,13.735145287631877,-0.09393110249658954
2018-08-14,20.0,7.0,138.0,-17.311260615512385,0.7030719605009497,8.558317731899919,-0.20317866888213987
2018-08-15,27.5,12.5,99.0,-12.366556539986608,0.601097823864356,9.670941005951935,0.12687832337577218
2018-08-16,22.5,10.5,138.0,-2.4319875307409817,-0.028037188409210056,11.054509870076137,1.7657447095431371
2018-08-17,15.5,4.5,133.0,-15.180181581984629,0.934392505508527,8.613232508916523,-0.010025753220181578
2018-08-18,17.0,11.0,102.0,-16.052008799465717,-0.3609487957968628,6.007225400794387,0.03893535543673294
2018-08-19,20.5,14.5,96.0,-15.91652654420734,-3.339793358181173,7.482184427908833,1.4116855190522903
2018-08-20,21.0,20.0,141.0,-11.047270182387548,-3.4437840231692958,9.142474193581995,0.8264003117939013
2018-08-21,23.5,16.0,136.0,-13.5547046625189,0.3034945087389956,10.18333377781671,0.44683194253495234
2018-08-22,28.0,23.0,141.0,-7.7056630696312265,-1.0665637212735117,10.495190885775465,1.8531732317420146
2018-08-23,25.5,15.5,143.0,2.9280546177438884,-3.798348977947384,11.608724867865288,1.9332817776202376
2018-08-24,21.0,9.5,144.0,3.8625003187543436,-4.005579938691447,12.14104310248897,1.2409943590528059
2018-08-25,20.5,10.0,112.0,-13.753831586659102,2.850227609842455,8.461268153116155,-0.5491192397408077
2018-08-26,23.0,24.5,104.0,-12.907107827505122,1.4045621375894686,7.706533380007325,-0.4495320679053545
2018-08-27,39.0,22.0,155.0,-0.737014587093128,-1.0784972829978174,11.995121660657595,1.542521945541342
2018-08-28,38.0,21.0,177.0,2.461358814382559,-0.24426996528256995,12.736439797462985,0.9551058516885079
2018-08-29,33.0,17.0,163.0,-15.334982286786905,-0.08645436622089415,8.109407396607017,0.15327055878366802
2018-08-30,30.5,17.0,170.0,-17.639761028712613,-1.410939701419698,7.8675054040086065,0.7002000064937332
2018-08-31,27.0,14.0,177.0,-16.63688921715366,-0.21767777943070898,9.448551417001992,0.7288075320648939
2018-09-01,35.0,15.0,140.0,-15.652214252375945,-0.5984834065658123,9.12293232310261,1.361393562631413
2018-09-02,49.0,18.0,130.0,3.1162756725757688,-1.0387295857224843,13.57850101415468,2.9735247007295365
2018-09-03,48.5,20.0,197.0,-9.118256331014704,6.562648540879755,9.480639549021147,1.2258148085544176
2018-09-04,42.5,16.5,199.0,-0.4264234609441536,2.951906909427952,8.980065944176596,-0.20223441242917578
2018-09-05,34.0,19.0,200.0,4.453006193996688,0.822232184717212,8.42860651867423,-0.20690841688890138
2018-09-06,26.0,14.0,217.0,-15.758646615860027,4.458510239115948,3.562265208526086,0.5853977537036859
2018-09-07,21.5,15.0,219.0,-13.033843099321652,3.518338851980855,4.989973180718574,-0.0015037921950219225
2018-09-08,19.5,20.0,155.0,-14.563219689284026,0.982610896199418,-2.1805227678056642,4.491652851892686
2018-09-09,15.0,14.0,140.0,-10.09486765133408,-3.9292774990869974,2.844521071131872,1.5182314665422798
2018-09-10,17.5,17.0,211.0,-11.79765435046154,-6.711641609572825,3.605486910319767,2.1803905510992307
2018-09-11,23.5,23.5,209.0,-15.879451130140923,-6.332482987081757,3.740456693718554,1.8351349179282532
2018-09-12,26.0,31.0,217.0,-17.88440145514611,-5.5766040072732155,4.099273991579322,1.777315477676876
2018-09-13,24.0,23.0,239.0,-6.961274278678734,-4.358448807570967,8.188367640735937,1.6194771124992902
